Date,Price,Open,High,Low,Vol.,Change %
31-Dec-19,66,66.65,66.93,65.63,171.01K,-3.57%
30-Dec-19,68.44,68.2,68.99,68.16,29.42K,0.41%
27-Dec-19,68.16,67.91,68.33,67.57,112.22K,0.35%
26-Dec-19,67.92,67.27,67.99,67.22,69.82K,1.07%
24-Dec-19,67.2,66.44,67.26,66.36,104.94K,1.22%
23-Dec-19,66.39,66.15,66.62,65.81,130.19K,0.38%
20-Dec-19,66.14,66.56,66.72,65.7,210.55K,-0.60%
19-Dec-19,66.54,66.19,66.78,66.03,229.21K,0.56%
18-Dec-19,66.17,65.84,66.43,65.56,248.77K,0.11%
17-Dec-19,66.1,65.31,66.24,65.12,239.85K,1.16%
16-Dec-19,65.34,65.05,65.66,64.88,183.35K,0.18%
13-Dec-19,65.22,64.56,65.79,64.5,232.75K,1.59%
12-Dec-19,64.2,63.9,64.85,63.87,238.31K,0.75%
11-Dec-19,63.72,64,64.26,63.01,250.14K,-0.96%
10-Dec-19,64.34,64.03,64.69,63.78,235.19K,0.14%
09-Dec-19,64.25,64.29,64.5,63.61,239.77K,-0.22%
06-Dec-19,64.39,63.41,64.88,62.83,314.60K,1.58%
05-Dec-19,63.39,62.97,63.91,62.75,294.84K,0.62%
04-Dec-19,63,61.08,63.51,61,319.04K,3.58%
03-Dec-19,60.82,61.05,61.58,60.3,248.55K,-0.16%
02-Dec-19,60.92,60.73,62.09,60.72,297.87K,-2.42%
29-Nov-19,62.43,63.77,63.86,62.36,19.65K,-2.25%
28-Nov-19,63.87,63.91,64,63.19,96.08K,-0.30%
27-Nov-19,64.06,64.02,64.6,63.51,125.47K,-0.33%
26-Nov-19,64.27,63.7,64.32,63.44,181.10K,0.97%
25-Nov-19,63.65,63.6,63.8,62.97,212.05K,0.41%
22-Nov-19,63.39,63.62,64.27,62.98,228.74K,-0.91%
21-Nov-19,63.97,62.22,64.03,61.92,318.49K,2.52%
20-Nov-19,62.4,60.94,62.8,60.3,343.31K,2.45%
19-Nov-19,60.91,62.28,62.57,60.7,296.80K,-2.45%
18-Nov-19,62.44,63.36,63.57,61.94,228.25K,-1.36%
15-Nov-19,63.3,62.47,63.65,61.7,255.68K,1.64%
14-Nov-19,62.28,62.61,63.21,62.15,234.78K,-0.14%
13-Nov-19,62.37,61.85,62.74,61.22,273.03K,0.50%
12-Nov-19,62.06,62.11,62.85,61.82,238.17K,-0.19%
11-Nov-19,62.18,62.6,62.76,61.57,213.34K,-0.53%
08-Nov-19,62.51,62.29,62.7,60.66,287.67K,0.35%
07-Nov-19,62.29,61.73,62.89,61.65,261.07K,0.89%
06-Nov-19,61.74,62.78,63.32,61.59,275.94K,-1.94%
05-Nov-19,62.96,62.04,63.19,61.85,231.67K,1.34%
04-Nov-19,62.13,61.8,62.78,61.28,235.38K,0.71%
01-Nov-19,61.69,59.45,61.82,59.4,236.09K,2.42%
31-Oct-19,60.23,60.57,61.13,60.07,13.90K,-0.63%
30-Oct-19,60.61,61.6,61.93,60.45,105.87K,-1.59%
29-Oct-19,61.59,61.61,61.98,60.66,136.93K,0.03%
28-Oct-19,61.57,62.04,62.34,61.19,167.86K,-0.73%
25-Oct-19,62.02,61.5,62.11,60.93,204.45K,0.57%
24-Oct-19,61.67,60.99,61.9,60.64,215.54K,0.82%
23-Oct-19,61.17,59.48,61.3,58.85,313.23K,2.46%
22-Oct-19,59.7,59.05,60.26,58.75,260.60K,1.26%
21-Oct-19,58.96,59.23,59.55,58.26,212.57K,-0.77%
18-Oct-19,59.42,59.78,60.29,59.01,228.14K,-0.82%
17-Oct-19,59.91,58.99,60.04,58.69,269.84K,0.82%
16-Oct-19,59.42,58.9,59.75,58.36,257.88K,1.16%
15-Oct-19,58.74,59.3,59.68,58,305.68K,-1.03%
14-Oct-19,59.35,60.69,60.73,58.5,283.07K,-1.92%
11-Oct-19,60.51,59.53,60.69,59.21,367.63K,2.39%
10-Oct-19,59.1,58.04,59.6,57.8,262.53K,1.34%
09-Oct-19,58.32,58.02,59.35,57.91,266.48K,0.14%
08-Oct-19,58.24,58.47,58.92,57.38,274.74K,-0.19%
07-Oct-19,58.35,58.02,59.68,58.02,228.41K,-0.03%
04-Oct-19,58.37,57.69,58.96,57.67,299.92K,1.14%
03-Oct-19,57.71,57.54,57.99,56.15,336.90K,0.03%
02-Oct-19,57.69,59.25,59.5,57.22,307.91K,-2.04%
01-Oct-19,58.89,59.38,60.1,58.41,291.67K,-3.11%
30-Sep-19,60.78,62.24,62.24,60.73,22.01K,-1.83%
27-Sep-19,61.91,62.48,62.75,60.76,97.33K,-1.32%
26-Sep-19,62.74,62.58,62.92,61.45,115.57K,0.56%
25-Sep-19,62.39,62.44,62.81,61.23,201.47K,-1.13%
24-Sep-19,63.1,64.4,64.6,62.3,216.28K,-2.58%
23-Sep-19,64.77,65.23,65.5,63.53,204.78K,0.76%
20-Sep-19,64.28,65,65.28,64.05,224.88K,-0.19%
19-Sep-19,64.4,63.51,65.57,63.46,258.85K,1.26%
18-Sep-19,63.6,64.23,64.99,63.04,295.05K,-1.47%
17-Sep-19,64.55,68.15,69.26,63.55,620.49K,-6.48%
16-Sep-19,69.02,66.45,71.95,64.75,735.54K,14.61%
13-Sep-19,60.22,60.45,60.81,59.6,195.83K,-0.26%
12-Sep-19,60.38,61.16,61.39,58.92,358.09K,-0.71%
11-Sep-19,60.81,62.88,63.27,60.52,315.12K,-2.52%
10-Sep-19,62.38,62.82,63.78,62.17,267.55K,-0.34%
09-Sep-19,62.59,61.6,63,61.57,249.71K,1.71%
06-Sep-19,61.54,60.81,61.88,59.4,287.36K,0.97%
05-Sep-19,60.95,60.49,62.4,60.25,292.06K,0.41%
04-Sep-19,60.7,58.17,60.96,58.13,283.10K,4.19%
03-Sep-19,58.26,58.54,58.87,57.23,265.12K,-0.68%
02-Sep-19,58.66,58.8,59.26,58.1,121.64K,-2.93%
30-Aug-19,60.43,60.98,61.17,60.25,25.14K,-1.06%
29-Aug-19,61.08,60.48,61.19,59.98,131.09K,0.98%
28-Aug-19,60.49,60.04,61,59.8,134.26K,1.65%
27-Aug-19,59.51,58.8,60.17,58.51,218.37K,1.38%
26-Aug-19,58.7,58.35,60.17,58.24,183.30K,-1.08%
23-Aug-19,59.34,60.11,60.29,58.3,321.24K,-0.97%
22-Aug-19,59.92,60.43,60.89,59.47,276.11K,-0.63%
21-Aug-19,60.3,60.11,61.41,60.07,269.68K,0.45%
20-Aug-19,60.03,59.68,60.32,58.95,245.25K,0.49%
19-Aug-19,59.74,58.72,59.92,58.64,211.45K,1.88%
16-Aug-19,58.64,58.41,59.5,58.28,209.43K,0.70%
15-Aug-19,58.23,59.07,59.42,57.67,298.67K,-2.10%
14-Aug-19,59.48,61.07,61.08,58.21,320.43K,-2.97%
13-Aug-19,61.3,58.47,61.5,58,338.08K,4.66%
12-Aug-19,58.57,58.3,58.88,57.88,221.35K,0.07%
09-Aug-19,58.53,57.74,59.1,57.11,281.80K,2.00%
08-Aug-19,57.38,57.48,58.01,56.77,299.69K,2.05%
07-Aug-19,56.23,58.68,59.23,55.88,485.19K,-4.60%
06-Aug-19,58.94,59.56,60.56,58.55,328.15K,-1.45%
05-Aug-19,59.81,61.46,61.56,59.66,378.86K,-3.36%
02-Aug-19,61.89,61.16,62.95,60.98,364.14K,2.30%
01-Aug-19,60.5,64.09,64.54,60.02,433.72K,-7.17%
31-Jul-19,65.17,64.95,65.42,64.95,18.76K,0.70%
30-Jul-19,64.72,63.91,65.14,63.9,86.10K,1.59%
29-Jul-19,63.71,63.32,63.9,62.92,101.70K,0.39%
26-Jul-19,63.46,63.28,63.96,63.01,159.86K,0.11%
25-Jul-19,63.39,63.21,64.23,63.01,169.84K,0.33%
24-Jul-19,63.18,64.13,64.66,62.59,301.51K,-1.02%
23-Jul-19,63.83,63.26,64.46,62.66,272.73K,0.90%
22-Jul-19,63.26,63.05,64.03,62.77,267.78K,1.26%
19-Jul-19,62.47,62.5,63.37,61.83,298.98K,0.87%
18-Jul-19,61.93,63.52,64.46,61.29,374.89K,-2.72%
17-Jul-19,63.66,64.44,65.28,63.22,274.93K,-1.07%
16-Jul-19,64.35,66.31,67.09,63.82,356.74K,-3.20%
15-Jul-19,66.48,66.87,67.47,66.11,283.09K,-0.36%
12-Jul-19,66.72,66.83,67.29,66.51,244.70K,0.30%
11-Jul-19,66.52,66.81,67.65,66.43,283.02K,-0.73%
10-Jul-19,67.01,64.78,67.12,64.63,349.51K,4.44%
09-Jul-19,64.16,63.81,64.75,63.76,263.89K,0.08%
08-Jul-19,64.11,64.34,65.14,63.79,253.82K,-0.19%
05-Jul-19,64.23,63.27,64.52,62.91,203.54K,1.47%
04-Jul-19,63.3,63.88,64.07,62.95,114.98K,-0.81%
03-Jul-19,63.82,62.9,64.01,62.09,282.11K,2.28%
02-Jul-19,62.4,64.8,65.51,62.22,386.94K,-4.09%
01-Jul-19,65.06,65.05,66.75,64.22,361.41K,-2.24%
28-Jun-19,66.55,66.51,66.84,66.08,34.62K,0.00%
27-Jun-19,66.55,66.05,66.82,65.63,103.16K,0.09%
26-Jun-19,66.49,65.8,66.85,65.6,141.95K,2.21%
25-Jun-19,65.05,64.89,65.98,64.17,205.80K,0.29%
24-Jun-19,64.86,65.5,65.79,64.08,217.44K,-0.52%
21-Jun-19,65.2,64.86,65.76,64,257.92K,1.16%
20-Jun-19,64.45,62.45,64.82,62.4,394.17K,4.25%
19-Jun-19,61.82,62.4,62.55,61.4,320.06K,-0.51%
18-Jun-19,62.14,60.93,62.84,60.25,327.70K,1.97%
17-Jun-19,60.94,62.07,62.37,60.74,236.16K,-1.73%
14-Jun-19,62.01,61.25,62.57,60.74,262.31K,1.14%
13-Jun-19,61.31,59.94,62.64,59.78,435.42K,2.23%
12-Jun-19,59.97,61.79,61.85,59.57,343.21K,-3.72%
11-Jun-19,62.29,62.3,62.87,62.01,302.74K,0.00%
10-Jun-19,62.29,63.58,64.1,62.05,278.49K,-1.58%
07-Jun-19,63.29,62.4,63.59,61.77,307.96K,2.63%
06-Jun-19,61.67,60.4,62.43,60.22,343.64K,1.72%
05-Jun-19,60.63,61.58,62.27,59.45,428.01K,-2.16%
04-Jun-19,61.97,61,62.12,60.21,370.27K,1.13%
03-Jun-19,61.28,61.64,62.84,60.55,386.56K,-4.98%
31-May-19,64.49,66.24,66.28,64.37,21.75K,-3.56%
30-May-19,66.87,69.68,69.96,66.31,105.27K,-3.71%
29-May-19,69.45,70.1,70.1,68.08,148.48K,-0.94%
28-May-19,70.11,69.99,70.59,69.58,238.88K,0.00%
27-May-19,70.11,69.15,70.23,68.53,72.18K,2.07%
24-May-19,68.69,67.99,69.3,67.33,292.09K,1.37%
23-May-19,67.76,70.86,70.97,67.02,434.54K,-4.55%
22-May-19,70.99,71.91,72.04,70.42,371.52K,-1.65%
21-May-19,72.18,72.15,72.52,71.63,303.74K,0.29%
20-May-19,71.97,72.5,73.4,71.6,301.98K,-0.33%
17-May-19,72.21,72.82,73.23,71.79,255.53K,-0.56%
16-May-19,72.62,72.05,73.36,71.82,326.44K,1.18%
15-May-19,71.77,70.9,72.25,70.42,272.44K,0.74%
14-May-19,71.24,70.02,71.65,69.93,299.77K,1.44%
13-May-19,70.23,70.83,72.58,69.72,373.47K,-0.55%
10-May-19,70.62,70.45,71.23,70.18,300.46K,0.33%
09-May-19,70.39,70.23,70.65,69.4,328.74K,0.03%
08-May-19,70.37,69.88,70.7,69.33,295.44K,0.70%
07-May-19,69.88,71.15,71.33,69.38,332.07K,-1.91%
06-May-19,71.24,70.59,71.79,68.79,227.02K,0.55%
03-May-19,70.85,70.48,71.54,69.95,249.81K,0.14%
02-May-19,70.75,72,72.22,69.68,346.63K,-1.98%
01-May-19,72.18,71.73,72.36,71.3,230.80K,-0.85%
30-Apr-19,72.8,71.94,73.27,71.73,25.34K,1.05%
29-Apr-19,72.04,71.56,72.5,71.06,147.41K,-0.15%
26-Apr-19,72.15,74.2,74.42,71.3,222.89K,-2.96%
25-Apr-19,74.35,74.46,75.6,74,309.21K,-0.30%
24-Apr-19,74.57,74.27,74.73,74.02,276.67K,0.08%
23-Apr-19,74.51,74.38,74.73,73.99,308.99K,0.63%
22-Apr-19,74.04,71.93,74.52,71.86,305.17K,2.88%
18-Apr-19,71.97,71.63,72.04,71.2,259.04K,0.49%
17-Apr-19,71.62,71.83,72.27,71.45,276.61K,-0.14%
16-Apr-19,71.72,71.21,71.95,70.74,273.90K,0.76%
15-Apr-19,71.18,71.55,71.6,70.78,219.15K,-0.52%
12-Apr-19,71.55,70.95,71.87,70.9,237.22K,1.02%
11-Apr-19,70.83,71.56,71.68,70.57,278.09K,-1.25%
10-Apr-19,71.73,70.82,71.78,70.57,288.89K,1.59%
09-Apr-19,70.61,71.19,71.34,70.3,267.49K,-0.69%
08-Apr-19,71.1,70.56,71.19,70.43,288.13K,1.08%
05-Apr-19,70.34,69.13,70.48,68.92,263.87K,1.35%
04-Apr-19,69.4,69.44,70.03,68.87,281.88K,0.13%
03-Apr-19,69.31,69.47,69.96,68.8,341.50K,-0.09%
02-Apr-19,69.37,69.22,69.58,68.69,299.30K,0.52%
01-Apr-19,69.01,67.58,69.22,67.58,320.77K,0.91%
29-Mar-19,68.39,68.01,68.89,67.81,20.62K,0.84%
28-Mar-19,67.82,67.75,68,66.54,131.64K,-0.01%
27-Mar-19,67.83,67.9,68.35,67.19,148.15K,-0.21%
26-Mar-19,67.97,67.36,68.23,67.24,197.54K,1.13%
25-Mar-19,67.21,67,67.65,66.36,216.76K,0.27%
22-Mar-19,67.03,67.76,67.98,66.2,284.52K,-1.22%
21-Mar-19,67.86,68.38,68.69,67.59,303.23K,-0.93%
20-Mar-19,68.5,67.66,68.57,67.19,235.49K,1.32%
19-Mar-19,67.61,67.49,68.2,67.13,234.14K,0.10%
18-Mar-19,67.54,67.14,67.69,66.69,208.53K,0.57%
15-Mar-19,67.16,67.18,67.71,66.13,254.32K,-0.10%
14-Mar-19,67.23,67.65,68.14,67.03,235.99K,-0.47%
13-Mar-19,67.55,66.91,67.76,66.7,243.20K,1.32%
12-Mar-19,66.67,66.7,67.39,66.34,252.13K,0.14%
11-Mar-19,66.58,65.76,66.75,65.63,247.81K,1.28%
08-Mar-19,65.74,66.08,66.09,64.02,316.39K,-0.84%
07-Mar-19,66.3,65.88,67,65.75,276.24K,0.47%
06-Mar-19,65.99,65.49,66.18,65.22,283.20K,0.20%
05-Mar-19,65.86,65.46,66.23,65.04,216.39K,0.29%
04-Mar-19,65.67,64.97,66.34,64.93,233.54K,0.92%
01-Mar-19,65.07,66.48,67.14,64.59,297.19K,-1.45%
28-Feb-19,66.03,66.38,66.38,65.67,19.67K,-0.54%
27-Feb-19,66.39,65.64,66.7,65.27,102.14K,1.81%
26-Feb-19,65.21,64.79,65.74,64.32,127.60K,0.69%
25-Feb-19,64.76,66.97,67.47,64.54,220.94K,-3.52%
22-Feb-19,67.12,66.96,67.73,66.87,177.62K,0.07%
21-Feb-19,67.07,67.05,67.31,66.69,245.86K,-0.01%
20-Feb-19,67.08,66.3,67.38,65.63,276.48K,0.95%
19-Feb-19,66.45,66.44,66.65,65.58,246.65K,-0.08%
18-Feb-19,66.5,66.39,66.83,65.9,175.24K,0.38%
15-Feb-19,66.25,64.86,66.39,64.42,290.55K,2.60%
14-Feb-19,64.57,63.69,64.81,63.25,287.45K,1.51%
13-Feb-19,63.61,62.7,63.98,62.69,269.68K,1.91%
12-Feb-19,62.42,61.59,63.34,61.59,278.80K,1.48%
11-Feb-19,61.51,62.11,62.34,60.9,280.96K,-0.95%
08-Feb-19,62.1,61.66,62.36,61.04,254.95K,0.76%
07-Feb-19,61.63,62.5,62.91,60.6,286.17K,-1.69%
06-Feb-19,62.69,62.06,62.8,61.05,225.57K,1.15%
05-Feb-19,61.98,62.64,63.02,61.72,215.36K,-0.85%
04-Feb-19,62.51,62.83,63.63,61.28,297.43K,-0.38%
01-Feb-19,62.75,61.06,62.97,60.46,267.22K,1.39%
31-Jan-19,61.89,61.97,62.32,61.57,20.63K,0.39%
30-Jan-19,61.65,61.26,62.67,61.04,90.93K,0.54%
29-Jan-19,61.32,59.87,61.79,59.75,142.13K,2.32%
28-Jan-19,59.93,61.49,61.69,59.49,214.19K,-2.77%
25-Jan-19,61.64,61.13,61.92,60.7,218.03K,0.90%
24-Jan-19,61.09,61.02,61.51,60.41,274.48K,-0.08%
23-Jan-19,61.14,61.37,62.33,60.21,308.46K,-0.59%
22-Jan-19,61.5,62.59,62.71,60.57,283.22K,-1.98%
21-Jan-19,62.74,62.74,63.15,62.25,138.08K,0.06%
18-Jan-19,62.7,61.33,63,61.32,288.91K,2.48%
17-Jan-19,61.18,61.05,61.54,60.04,278.42K,-0.23%
16-Jan-19,61.32,60.42,61.45,60.03,315.59K,1.12%
15-Jan-19,60.64,59.36,60.86,59.11,234.36K,2.80%
14-Jan-19,58.99,60.62,61.04,58.9,263.28K,-2.46%
11-Jan-19,60.48,61.19,62.49,60.08,292.79K,-1.95%
10-Jan-19,61.68,61.15,61.91,60.44,300.92K,0.39%
09-Jan-19,61.44,59.15,61.69,59.05,329.05K,4.63%
08-Jan-19,58.72,57.64,58.87,57.13,288.25K,2.42%
07-Jan-19,57.33,57.41,58.93,57.26,296.58K,0.47%
04-Jan-19,57.06,55.67,58.31,55.34,321.11K,1.98%
03-Jan-19,55.95,54.29,56.3,53.93,278.36K,1.89%
02-Jan-19,54.91,54.12,56.56,52.51,300.95K,2.06%
31-Dec-18,53.8,53,54.82,52.66,109.11K,3.07%
28-Dec-18,52.2,53.44,53.8,51.6,17.11K,0.08%
27-Dec-18,52.16,54.65,54.67,51.94,102.59K,-4.24%
26-Dec-18,54.47,50.84,55.29,49.93,77.00K,7.93%
24-Dec-18,50.47,53.49,54.66,50.36,76.22K,-6.22%
21-Dec-18,53.82,54.97,55.33,52.79,226.34K,-0.98%
20-Dec-18,54.35,56.49,56.75,54.28,299.45K,-5.05%
19-Dec-18,57.24,56.51,58.11,56.04,319.37K,1.74%
18-Dec-18,56.26,59,59.24,55.89,398.56K,-5.62%
17-Dec-18,59.61,60.25,61.21,58.64,246.03K,-1.11%
14-Dec-18,60.28,61.53,61.58,59.92,206.56K,-1.90%
13-Dec-18,61.45,60.29,62.02,59.33,252.40K,2.16%
12-Dec-18,60.15,60.67,61.43,59.98,246.92K,-0.08%
11-Dec-18,60.2,59.91,61.1,59.58,235.33K,0.38%
10-Dec-18,59.97,61.34,62.33,59.61,264.95K,-2.76%
07-Dec-18,61.67,60.25,63.73,59.1,423.08K,2.68%
06-Dec-18,60.06,61.36,61.97,58.36,399.99K,-2.44%
05-Dec-18,61.56,61.35,63.29,60.8,256.24K,-0.84%
04-Dec-18,62.08,61.9,63.58,61.24,277.42K,0.63%
03-Dec-18,61.69,59.98,62.6,59.85,294.77K,5.08%
30-Nov-18,58.71,59.28,59.93,58.25,27.02K,-1.34%
29-Nov-18,59.51,59.12,60.37,57.5,94.57K,1.28%
28-Nov-18,58.76,60.63,61.27,58.55,150.81K,-2.41%
27-Nov-18,60.21,60.39,61.4,58.92,271.17K,-0.45%
26-Nov-18,60.48,58.98,61.13,58.6,267.38K,2.86%
23-Nov-18,58.8,62.58,62.79,58.41,279.67K,-6.07%
22-Nov-18,62.6,63.6,63.81,62.27,164.11K,-1.39%
21-Nov-18,63.48,62.6,64.48,62.56,334.98K,1.52%
20-Nov-18,62.53,66.9,66.9,61.71,417.01K,-6.38%
19-Nov-18,66.79,66.99,67.64,65.27,262.55K,0.04%
16-Nov-18,66.76,66.68,68.38,66.06,327.72K,0.21%
15-Nov-18,66.62,66.12,67.42,65.77,316.04K,0.76%
14-Nov-18,66.12,65.62,67.63,65.02,379.72K,0.99%
13-Nov-18,65.47,69.13,69.68,64.61,445.04K,-6.63%
12-Nov-18,70.12,70.69,71.88,68.87,319.23K,-0.09%
09-Nov-18,70.18,70.87,70.99,69.13,292.21K,-0.67%
08-Nov-18,70.65,72.1,73.08,70.56,350.47K,-1.97%
07-Nov-18,72.07,71.66,73.55,71.36,361.36K,-0.08%
06-Nov-18,72.13,72.85,73.28,71.18,290.88K,-1.42%
05-Nov-18,73.17,72.85,74.13,72.26,231.14K,0.47%
02-Nov-18,72.83,72.75,73.5,72.16,312.87K,-0.08%
01-Nov-18,72.89,74.69,74.99,72.56,360.16K,-3.42%
31-Oct-18,75.47,76.28,76.92,75.42,34.70K,-0.58%
30-Oct-18,75.91,76.82,77.32,75.09,115.19K,-1.85%
29-Oct-18,77.34,77.64,78.03,76.55,117.94K,-0.36%
26-Oct-18,77.62,76.6,77.91,75.77,229.75K,0.95%
25-Oct-18,76.89,75.67,77.08,75.35,215.24K,0.95%
24-Oct-18,76.17,76.35,77.57,75.11,366.65K,-0.35%
23-Oct-18,76.44,80.04,80.12,75.88,513.72K,-4.25%
22-Oct-18,79.83,80.11,80.41,78.99,269.91K,0.06%
19-Oct-18,79.78,79.44,80.88,79.22,291.07K,0.62%
18-Oct-18,79.29,80.23,80.31,78.69,359.01K,-0.95%
17-Oct-18,80.05,81.74,81.85,79.17,336.60K,-1.67%
16-Oct-18,81.41,80.88,81.75,79.8,329.33K,0.78%
15-Oct-18,80.78,81,81.92,79.85,284.65K,0.44%
12-Oct-18,80.43,80.28,81.48,79.23,373.09K,0.21%
11-Oct-18,80.26,82.47,82.63,79.8,482.51K,-3.41%
10-Oct-18,83.09,84.98,85.17,82.26,319.09K,-2.25%
09-Oct-18,85,83.91,85.45,83.73,351.40K,1.30%
08-Oct-18,83.91,84.17,84.31,82.66,290.09K,-0.30%
05-Oct-18,84.16,84.89,85.12,83.92,300.62K,-0.50%
04-Oct-18,84.58,85.99,86.43,84.14,361.25K,-1.98%
03-Oct-18,86.29,84.79,86.74,84.01,345.22K,1.76%
02-Oct-18,84.8,84.95,85.38,84.31,268.61K,-0.21%
01-Oct-18,84.98,82.79,85.45,82.55,347.53K,2.73%
28-Sep-18,82.72,81.63,82.87,81.6,19.68K,1.22%
27-Sep-18,81.72,81.8,82.44,81.32,124.00K,0.47%
26-Sep-18,81.34,81.45,82.22,81.1,130.53K,-0.65%
25-Sep-18,81.87,81.35,82.55,81.17,240.40K,0.83%
24-Sep-18,81.2,78.97,81.48,78.97,243.31K,3.05%
21-Sep-18,78.8,78.67,80.12,78.23,297.57K,0.13%
20-Sep-18,78.7,79.44,79.83,78.51,300.16K,-0.88%
19-Sep-18,79.4,78.97,79.5,78.51,275.87K,0.47%
18-Sep-18,79.03,77.78,79.73,77.46,259.18K,1.26%
17-Sep-18,78.05,78.07,78.9,77.73,207.61K,-0.05%
14-Sep-18,78.09,78.45,78.94,77.37,261.06K,-0.12%
13-Sep-18,78.18,79.6,79.71,77.87,298.14K,-1.96%
12-Sep-18,79.74,79.42,80.13,78.75,315.27K,0.86%
11-Sep-18,79.06,77.38,79.54,77.36,280.31K,2.18%
10-Sep-18,77.37,77.08,77.92,76.9,244.53K,0.70%
07-Sep-18,76.83,76.69,77.1,75.88,209.00K,0.43%
06-Sep-18,76.5,77.02,77.77,75.64,274.79K,-1.00%
05-Sep-18,77.27,77.82,78.09,76.91,277.12K,-1.15%
04-Sep-18,78.17,78.19,79.72,77.44,320.45K,0.03%
03-Sep-18,78.15,77.69,78.44,77.3,110.91K,0.94%
31-Aug-18,77.42,77.53,77.79,77,25.83K,-0.45%
30-Aug-18,77.77,77.33,78.03,77.18,90.22K,0.82%
29-Aug-18,77.14,75.99,77.42,75.67,130.44K,1.57%
28-Aug-18,75.95,76.34,76.97,75.73,179.66K,-0.34%
27-Aug-18,76.21,75.54,76.34,75.39,101.08K,0.51%
24-Aug-18,75.82,74.73,76.42,74.68,235.09K,1.46%
23-Aug-18,74.73,74.72,74.87,74.21,199.66K,-0.07%
22-Aug-18,74.78,72.76,75,72.7,300.69K,2.96%
21-Aug-18,72.63,72.15,72.95,72.05,201.24K,0.58%
20-Aug-18,72.21,71.77,72.75,71.42,249.10K,0.53%
17-Aug-18,71.83,71.35,72.49,71.25,217.16K,0.56%
16-Aug-18,71.43,70.65,71.52,70.4,227.20K,0.95%
15-Aug-18,70.76,72.22,72.44,70.3,298.11K,-2.35%
14-Aug-18,72.46,72.82,73.93,72.16,242.75K,-0.21%
13-Aug-18,72.61,73,73.09,71.04,220.34K,-0.27%
10-Aug-18,72.81,71.97,73.14,71.4,228.74K,1.03%
09-Aug-18,72.07,72.16,72.89,71.86,197.06K,-0.29%
08-Aug-18,72.28,74.64,74.87,71.65,269.51K,-3.17%
07-Aug-18,74.65,73.61,74.9,73.57,228.99K,1.22%
06-Aug-18,73.75,73.21,74.47,73.08,200.58K,0.74%
03-Aug-18,73.21,73.37,73.73,72.48,175.36K,-0.33%
02-Aug-18,73.45,72.42,73.75,71.84,226.45K,1.46%
01-Aug-18,72.39,74.07,74.12,72.13,284.02K,-2.51%
31-Jul-18,74.25,74.93,75.1,74.14,21.88K,-0.96%
